rescomp_id,resource_component,studytype,countstudies,reldiff,reldiff_normal,data_elements,yrs_posttreat,treatvalue,ctrlvalue,meanvalue,countobservations,minvalue,maxvalue
73,Plant productivity and health,benchmark,77,-25,-0.857787617,Total nitrogen,0.33,0.9,1.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-25,-0.571858411,Total nitrogen,0.33,0.6,0.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-25,-0.041043828,Plant Foliar Cover,0.33,1.8,2.4,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-25,-0.002614176,Plant Canopy Cover,3.75,1.5,2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-24.07,-0.033984292,Plant Canopy Cover,2,20.5,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-23.53,-0.78929689,Cover for different groups,2,65,85,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-21.26,-0.003910097,Plant Density,11.83,10,12.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-20,-0.246814891,"Standing Biomass, Total",0,760,950,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-20,-0.017253563,Plant Canopy Cover,1,13.2,16.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-20,-0.005228353,Plant Canopy Cover,1,4,5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-17.32,-0.003186005,Plant Density,4.83,10.5,12.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-16.67,-0.023527586,Plant Canopy Cover,3,22.5,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-16.67,-0.005228353,Plant Canopy Cover,2,5,6,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-16.67,-0.000289637,Plant Density,5,1,1.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-15.97,-0.560797085,Bare Ground and Rock,0.83,57.9,68.9,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-15.18,-0.069512832,Plant Density,12.83,268.2,316.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-15,-0.011447997,Plant Basal Cover,0.66,1.7,2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-14.81,-0.02091341,Plant Canopy Cover,1,23,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-14.29,-0.015263996,Plant Basal Cover,0.66,2.4,2.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-13.39,-0.002461913,Plant Density,12.83,11,12.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-11.84,-0.002606731,Plant Density,0.83,13.4,15.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-10.71,-0.000434455,Plant Density,0.66,2.5,2.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-10.64,-0.3420319,Plant Foliar Cover,1,42,47,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-9.2,-0.031571876,Cover for different groups,6,7.9,8.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-4.17,-0.002614176,Plant Canopy Cover,1,11.5,12,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-4.17,-0.002614176,Plant Canopy Cover,2,11.5,12,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,-2.22,-0.002614176,Plant Canopy Cover,1,22,22.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Basal Cover,2.08,0.2,0.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,0.83,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,1,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,1,1,1,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,1,16,16,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,1.83,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,3,27,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,5.83,3,3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Canopy Cover,11,1,1,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Density,0.33,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Density,1,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Density,11,1.2,1.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Density,12.83,6.5,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Foliar Cover,0.33,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Plant Foliar Cover,1.33,0,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0,Total nitrogen,0.33,0.7,0.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.000724092,Plant Density,1.33,0.5,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.002606731,Plant Density,1.33,1.8,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.002896368,Plant Density,0.33,2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.002896368,Plant Density,1.33,2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.005228353,Plant Canopy Cover,11.83,1,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.006274023,Plant Canopy Cover,12.83,1.2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.006840638,Plant Foliar Cover,0.33,0.1,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.006840638,Plant Foliar Cover,1.33,0.1,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.007319694,Plant Canopy Cover,5.83,1.4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.007892969,Cover for different groups,2,0.2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.008689104,Plant Density,1.33,6,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.010137288,Plant Density,0.33,7,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.011585472,Plant Density,1.33,8,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.013070881,Plant Canopy Cover,11.83,2.5,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.013681276,Plant Foliar Cover,0.33,0.2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.013681276,Plant Foliar Cover,1.33,0.2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.020521914,Plant Foliar Cover,0.33,0.3,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.020521914,Plant Foliar Cover,1.33,0.3,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.02091341,Plant Canopy Cover,11,4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.02091341,Plant Canopy Cover,12.83,4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.026141763,Plant Canopy Cover,2.83,5,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.027362552,Plant Foliar Cover,0.33,0.4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.027362552,Plant Foliar Cover,1.33,0.4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.037652784,Plant Density,1.33,26,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.066616464,Plant Density,0.33,46,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.075247018,Plant Foliar Cover,0.33,1.1,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.078425288,Plant Canopy Cover,5.83,15,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.083653641,Plant Canopy Cover,5,16,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.088928294,Plant Foliar Cover,0.33,1.3,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.095768932,Plant Foliar Cover,1.33,1.4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.129972122,Plant Foliar Cover,1.33,1.9,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.13681276,Plant Foliar Cover,0.33,2,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.173645316,Cover for different groups,6,4.4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.369394452,Plant Foliar Cover,1.33,5.4,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,0,0.472004022,Plant Foliar Cover,1.33,6.9,0,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,1.85,0.002614176,Plant Canopy Cover,2,27.5,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,2.36,0.000434455,Plant Density,5.83,13,12.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,3.13,0.002614176,Plant Canopy Cover,2,16.5,16,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,3.33,0.002091341,Plant Canopy Cover,3,12.4,12,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,3.7,0.002614176,Plant Canopy Cover,1,14,13.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,3.7,0.005228353,Plant Canopy Cover,4,28,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,4.76,0.002614176,Plant Canopy Cover,1,11,10.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,5.88,0.002614176,Plant Canopy Cover,1,9,8.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,7.69,0.000724092,Plant Density,3.83,7,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,7.69,0.002614176,Plant Canopy Cover,3,7,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,8.05,0.027625391,Cover for different groups,2,9.4,8.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,9.52,0.007631998,Plant Basal Cover,0.66,2.3,2.1,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,10.34,0.000434455,Plant Density,0.66,3.2,2.9,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,11.11,0.002614176,Plant Canopy Cover,3.75,5,4.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,11.11,0.10676116,"Standing Biomass, Live",1.75,450,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,12.5,0.003815999,Plant Basal Cover,0.66,0.9,0.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,13.1,0.005751188,Plant Canopy Cover,1,9.5,8.4,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,13.33,0.002896368,Plant Density,1,17,15,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,14.29,0.006840638,Plant Foliar Cover,0.33,0.8,0.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,14.29,0.285929206,Total nitrogen,0.33,0.8,0.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,15.15,0.013070881,Plant Canopy Cover,2,19,16.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,15.38,0.001448184,Plant Density,4.83,7.5,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,15.75,0.002896368,Plant Density,0.66,14.7,12.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,16.67,0.005228353,Plant Canopy Cover,3,7,6,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,16.67,0.285929206,Total nitrogen,0.33,0.7,0.6,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,18.52,0.177935267,"Standing Biomass, Live",1.75,480,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,20,0.001448184,Plant Density,1,6,5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,21.71,0.234005681,Litter Cover,0.83,31.4,25.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,23.08,0.002172276,Plant Density,5.83,8,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,23.46,0.225384672,"Standing Biomass, Live",1.75,500,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,24.03,0.259077718,Litter Cover,1.83,32,25.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,24.03,0.259077718,Litter Cover,11.83,32,25.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,24.44,0.028755939,Plant Canopy Cover,2,28,22.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,25,0.01097954,Plant Canopy Cover,2,10.5,8.4,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,26.67,0.004182682,Plant Canopy Cover,11.83,3.8,3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,28.29,0.305043119,Litter Cover,5.83,33.1,25.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,28.68,0.309221792,Litter Cover,2.83,33.2,25.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,30,0.001568506,Plant Canopy Cover,2,1.3,1,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,30,0.003137012,Plant Canopy Cover,3.75,2.6,2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,30.77,0.002896368,Plant Density,2.83,8.5,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,31.25,0.03420319,Plant Foliar Cover,0.33,2.1,1.6,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,32.14,0.014116552,Plant Canopy Cover,3,11.1,8.4,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,33.33,0.000144818,Plant Density,0.66,0.4,0.3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,33.33,0.005228353,Plant Canopy Cover,0.83,4,3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,33.33,0.047055173,Plant Canopy Cover,4,36,27,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,33.72,0.36354454,Litter Cover,12.83,34.5,25.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,33.93,0.00275155,Plant Density,0.66,7.5,5.6,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,35.56,0.04182682,Plant Canopy Cover,3,30.5,22.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,38.46,0.00362046,Plant Density,11.83,9,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,40,0.030527992,Plant Basal Cover,2.08,2.8,2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,40,0.047055173,Plant Canopy Cover,4,31.5,22.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,42.86,0.001568506,Plant Canopy Cover,5.83,1,0.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,43.21,0.415182291,"Standing Biomass, Live",2.75,580,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,46.15,0.004344552,Plant Density,0.83,9.5,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,46.88,0.039212644,Plant Canopy Cover,3,23.5,16,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,48.28,0.002027458,Plant Density,2.08,4.3,2.9,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,50,0.00086891,Plant Density,1,1.8,1.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,50,0.002614176,Plant Canopy Cover,4,1.5,1,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,50,0.003815999,Plant Basal Cover,0.66,0.3,0.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,50,0.004054915,Plant Density,2.08,8.4,5.6,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,50,0.007842529,Plant Canopy Cover,2,4.5,3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,53.06,0.027187433,Plant Canopy Cover,4,15,9.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,53.33,0.033461456,Plant Canopy Cover,4,18.4,12,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,53.57,0.002172276,Plant Density,2.08,4.3,2.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,53.85,0.005068644,Plant Density,1.83,10,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,53.85,0.018299234,Plant Canopy Cover,4,10,6.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,55.26,0.054897702,Plant Canopy Cover,3.75,29.5,19,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,55.56,0.039212644,Plant Canopy Cover,2,21,13.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,57.14,0.002091341,Plant Canopy Cover,12.83,1.1,0.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,60.53,0.013323293,Plant Density,1.83,24.4,15.2,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,60.71,0.026664598,Plant Canopy Cover,4,13.5,8.4,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,62.5,0.052283525,Plant Canopy Cover,4,26,16,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,63.89,0.060126054,Plant Canopy Cover,3.75,29.5,18,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,64.71,0.057511878,Plant Canopy Cover,3.75,28,17,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,66.67,0.010456705,Plant Canopy Cover,2,5,3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,66.67,0.013681276,Plant Foliar Cover,0.33,0.5,0.3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,66.67,0.057511878,Plant Canopy Cover,3,27.5,16.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,66.67,0.062740231,Plant Canopy Cover,3.75,30,18,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,68.42,0.049607988,Plant Basal Cover,1,3.2,1.9,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,68.75,0.057511878,Plant Canopy Cover,4,27,16,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,71.43,0.076319981,Plant Basal Cover,2.08,4.8,2.8,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,71.88,0.060126054,Plant Canopy Cover,2,27.5,16,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,72.84,0.699878719,"Standing Biomass, Live",2.75,700,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,77.58,0.066922913,Plant Canopy Cover,4,29.3,16.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,80,0.004182682,Plant Canopy Cover,2,1.8,1,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,83.33,0.013070881,Plant Canopy Cover,2.83,5.5,3,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,85.19,0.060126054,Plant Canopy Cover,3,25,13.5,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,85.71,0.003137012,Plant Canopy Cover,11.83,1.3,0.7,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,97.53,0.937125742,"Standing Biomass, Live",2.75,800,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,97.53,0.937125742,"Standing Biomass, Live",3.75,800,405,243.37,1115,-100,25900
73,Plant productivity and health,benchmark,77,98.15,0.027710268,Plant Canopy Cover,0.83,10.7,5.4,243.37,1115,-100,25900
